-0.05074100, -0.00071951, -0.00477989
-0.05059389, -0.00071947, -0.00479235
-0.05064689, -0.00071897, -0.00476749
-0.05053310, -0.00071647, -0.00467954
-0.05060067, -0.00060821, -0.00473277
-0.05032144, -0.00071693, -0.00471752
-0.05039390, -0.00054498, -0.00484001
-0.05031083, -0.00071972, -0.00482948
-0.05008095, -0.00071886, -0.00481725
-0.05051013, -0.00071896, -0.00477998
-0.05060782, -0.00066245, -0.00459762
-0.05068970, -0.00071124, -0.00445858
-0.05061397, -0.00080356, -0.00445627
-0.05061957, -0.00066083, -0.00453257
-0.05087048, -0.00066207, -0.00455861
-0.05092804, -0.00071642, -0.00464117
-0.05102364, -0.00084853, -0.00454076
-0.05084756, -0.00065899, -0.00443983
-0.05093394, -0.00076087, -0.00450364
-0.05080333, -0.00053857, -0.00454872
-0.05085174, -0.00066301, -0.00459754
-0.05070200, -0.00066267, -0.00459759
-0.05107504, -0.00084865, -0.00454074
-0.05097221, -0.00081191, -0.00475254
-0.05072105, -0.00072134, -0.00485386
-0.05052371, -0.00071930, -0.00479238
-0.05079169, -0.00081021, -0.00470240
-0.05060976, -0.00071761, -0.00471742
-0.05080607, -0.00071351, -0.00453773
-0.05070278, -0.00076101, -0.00453000
-0.05067105, -0.00076259, -0.00459506
-0.05078643, -0.00081115, -0.00474011
-0.05051390, -0.00084901, -0.00460584
-0.05046359, -0.00076722, -0.00479738
-0.05058883, -0.00081319, -0.00483932
