-0.05071812, -0.00047112, -0.00495718
-0.05079211, -0.00067504, -0.00507646
-0.05078292, -0.00054747, -0.00490092
-0.05067102, -0.00046730, -0.00481110
-0.05051737, -0.00054245, -0.00472817
-0.05047313, -0.00054579, -0.00486449
-0.05051342, -0.00060957, -0.00479515
-0.05055038, -0.00054125, -0.00467761
-0.05097141, -0.00071974, -0.00476737
-0.05089498, -0.00060632, -0.00463117
-0.05074347, -0.00054106, -0.00465208
-0.05068547, -0.00036450, -0.00474520
-0.05068370, -0.00036418, -0.00473265
-0.05075858, -0.00046497, -0.00471118
-0.05071664, -0.00036553, -0.00478266
-0.05074132, -0.00036495, -0.00475771
-0.05075697, -0.00054044, -0.00462645
-0.05067698, -0.00053762, -0.00452255
-0.05059546, -0.00061348, -0.00494158
-0.05056502, -0.00046859, -0.00487253
-0.05062603, -0.00036562, -0.00479510
-0.05067455, -0.00046699, -0.00479873
-0.05073161, -0.00046900, -0.00487249
-0.05078577, -0.00054180, -0.00467754
-0.05079553, -0.00046148, -0.00457024
-0.05081082, -0.00046348, -0.00464764
-0.05052461, -0.00036444, -0.00475775
-0.05036080, -0.00060313, -0.00455372
-0.05032020, -0.00046105, -0.00459630
-0.05027513, -0.00066739, -0.00482465
-0.05000985, -0.00066268, -0.00466195
-0.05001268, -0.00060427, -0.00463144
-0.05012700, -0.00060325, -0.00457980
-0.05019204, -0.00045944, -0.00454429
-0.05024274, -0.00054053, -0.00467769
-0.05057026, -0.00046389, -0.00468591
-0.05048519, -0.00066602, -0.00475014
-0.05042499, -0.00067022, -0.00492211
-0.05065773, -0.00054899, -0.00497319
-0.05037152, -0.00060735, -0.00472027
-0.05053360, -0.00066677, -0.00477507
-0.05052463, -0.00060960, -0.00479515
-0.05062715, -0.00055102, -0.00505617
-0.05076176, -0.00054587, -0.00483991
-0.05064592, -0.00054621, -0.00486444
-0.05051757, -0.00061114, -0.00485671
-0.05049020, -0.00054207, -0.00471559
-0.05058603, -0.00061345, -0.00494158
-0.05038124, -0.00067102, -0.00495820
-0.05053510, -0.00054501, -0.00482768
-0.05060489, -0.00061350, -0.00494158
-0.05047180, -0.00072166, -0.00489052
-0.05032665, -0.00061491, -0.00502513
-0.05022002, -0.00067152, -0.00499407
-0.05024695, -0.00054462, -0.00484005
-0.05017941, -0.00060970, -0.00483228
-0.05010084, -0.00060448, -0.00463141
-0.05016987, -0.00060719, -0.00473290
-0.05034010, -0.00060536, -0.00464415
-0.05019843, -0.00060975, -0.00483228
-0.05041368, -0.00066585, -0.00475017
-0.05062065, -0.00060536, -0.00461841
-0.05053463, -0.00060805, -0.00473279
-0.05071069, -0.00060557, -0.00461838
-0.05094986, -0.00054023, -0.00460064
-0.05083110, -0.00036129, -0.00460521
-0.05086774, -0.00071822, -0.00471733
-0.05067367, -0.00060742, -0.00469494
-0.05037730, -0.00054275, -0.00475328
-0.05054120, -0.00066230, -0.00459764
-0.05039005, -0.00066736, -0.00481229
-0.05037889, -0.00046503, -0.00474898
-0.05052225, -0.00036411, -0.00474523
-0.05040903, -0.00046319, -0.00467324
-0.05035760, -0.00046654, -0.00481117
-0.05053842, -0.00046477, -0.00472383
-0.05042367, -0.00012688, -0.00503149
-0.05034163, -0.00046836, -0.00488477
-0.05067535, -0.00054690, -0.00488881
-0.05065817, -0.00053923, -0.00458778
-0.05071574, -0.00046896, -0.00487249
-0.05051285, -0.00061113, -0.00485671
-0.05040394, -0.00054407, -0.00480303
-0.05045400, -0.00046552, -0.00476146
-0.05045813, -0.00071725, -0.00471747
-0.05075128, -0.00036241, -0.00465661
-0.05098192, -0.00046741, -0.00478625
-0.05075613, -0.00066635, -0.00473753
-0.05076875, -0.00054241, -0.00470289
-0.05089024, -0.00054680, -0.00486437
-0.05096950, -0.00066589, -0.00469970
-0.05079843, -0.00066772, -0.00478740
-0.05048297, -0.00046778, -0.00484808
-0.05059465, -0.00054453, -0.00480297
-0.05040972, -0.00047035, -0.00495725
-0.05059467, -0.00054578, -0.00485222
-0.05055224, -0.00054690, -0.00490098
-0.05032357, -0.00036364, -0.00474527
-0.05037671, -0.00054307, -0.00476577
-0.05037453, -0.00012236, -0.00485680
-0.05048656, -0.00047084, -0.00496922
-0.05036536, -0.00072170, -0.00490268
-0.05048347, -0.00066913, -0.00487358
-0.05052965, -0.00047065, -0.00495723
-0.05064503, -0.00066891, -0.00484909
-0.05070942, -0.00054418, -0.00477813
-0.05062143, -0.00061625, -0.00504863
-0.05077351, -0.00054621, -0.00485217
-0.05054964, -0.00046543, -0.00474894
-0.05059752, -0.00053942, -0.00460073
-0.05056940, -0.00060621, -0.00465685
-0.05057355, -0.00060782, -0.00472021
-0.05050496, -0.00054179, -0.00470296
-0.05089072, -0.00054009, -0.00460065
-0.05056690, -0.00054161, -0.00469029
-0.05065370, -0.00060928, -0.00477026
-0.05037082, -0.00054461, -0.00482772
-0.05047502, -0.00036400, -0.00474524
-0.05049125, -0.00046841, -0.00487255
-0.05062524, -0.00054143, -0.00467759
-0.05052135, -0.00046756, -0.00483579
-0.05055516, -0.00054506, -0.00482767
-0.05074111, -0.00054073, -0.00463928
-0.05052616, -0.00053893, -0.00458782
-0.05041885, -0.00060682, -0.00469501
-0.05030461, -0.00060845, -0.00477037
-0.05019639, -0.00047280, -0.00507584
-0.05024786, -0.00066825, -0.00486146
-0.05057653, -0.00060973, -0.00479513
-0.05042467, -0.00054536, -0.00485227
-0.05065955, -0.00060739, -0.00469494
-0.05076576, -0.00053915, -0.00457478
-0.05060441, -0.00071502, -0.00461563
-0.05064502, -0.00066798, -0.00481220
-0.05060521, -0.00076787, -0.00480969
-0.05046974, -0.00061133, -0.00486894
-0.05035987, -0.00066791, -0.00483692
-0.05061759, -0.00054237, -0.00471555
-0.05067769, -0.00054535, -0.00482764
-0.05087806, -0.00061013, -0.00478263
-0.05061818, -0.00054205, -0.00470293
-0.05043362, -0.00060654, -0.00468234
-0.05057812, -0.00054291, -0.00474070
-0.05057942, -0.00060591, -0.00464407
-0.05034727, -0.00060855, -0.00477036
-0.05038576, -0.00060927, -0.00479519
-0.05061780, -0.00061076, -0.00483215
-0.05035100, -0.00071411, -0.00460284
-0.05041911, -0.00046481, -0.00473643
-0.05058869, -0.00054037, -0.00463933
-0.05039863, -0.00054499, -0.00484001
-0.05035371, -0.00035789, -0.00451397
-0.05041292, -0.00060617, -0.00466964
-0.05054040, -0.00054377, -0.00477818
-0.05048479, -0.00047084, -0.00496922
-0.05053028, -0.00047335, -0.00506403
-0.05057019, -0.00061819, -0.00513038
-0.05046821, -0.00046805, -0.00486033
-0.05055670, -0.00046418, -0.00469859
-0.05060536, -0.00036175, -0.00464384
-0.05067364, -0.00060613, -0.00464405
-0.05099476, -0.00046553, -0.00471112
-0.05093358, -0.00054753, -0.00488874
-0.05057655, -0.00036706, -0.00485674
-0.05055523, -0.00060521, -0.00461843
-0.05045721, -0.00060400, -0.00457970
-0.05059632, -0.00053810, -0.00454877
-0.05061417, -0.00060469, -0.00459261
-0.05068567, -0.00046286, -0.00463486
-0.05036852, -0.00035892, -0.00455333
-0.05050256, -0.00053985, -0.00462652
-0.05040153, -0.00054122, -0.00469034
-0.05055819, -0.00036033, -0.00459233
-0.05053821, -0.00060995, -0.00480752
-0.05061775, -0.00060825, -0.00473276
-0.05066692, -0.00046915, -0.00488469
-0.05077362, -0.00036407, -0.00472005
-0.05082800, -0.00054060, -0.00462643
-0.05059467, -0.00054578, -0.00485222
-0.05061409, -0.00054426, -0.00479058
-0.05041407, -0.00054869, -0.00498519
-0.05036549, -0.00054429, -0.00481539
-0.05052466, -0.00036817, -0.00490551
-0.05059016, -0.00061377, -0.00495359
-0.05051675, -0.00054117, -0.00467762
-0.05037411, -0.00046214, -0.00463493
-0.05034484, -0.00035886, -0.00455334
